POINTS,FIRST_NAME,LAST_NAME,CITY,STATE,LICENSE,AGE,GENDER,DISCIPLINE,CATEGORY
118.69,Jennifer,Perricone,Lake Mills,WI,258437,25,F,Road:CRIT,PR
119.92,Melissa,Ross,Scottsdale,AZ,212478,28,F,Road:CRIT,PR
121.37,Olivia,Dillon,Fairfax,CA,232172,40,F,Road:CRIT,PR
121.79,Kristin,McGrath,Boise,ID,247577,31,F,Road:CRIT,PR
122.05,Stacey,Jensen,Washington,DC,264974,34,F,Road:CRIT,PR
123.13,Addyson,Albershardt,Matthews,NC,287411,19,F,Road:CRIT,PR
123.72,Lauren,De Crescenzo,Boulder,CO,310650,23,F,Road:CRIT,PR
124.02,Jennifer,Reither,Boulder,CO,146585,39,F,Road:CRIT,PR
124.72,Anna,Sanders,Phoenix,AZ,279796,32,F,Road:CRIT,PR
125.53,Amity,Elliot,Boulder,CO,222471,37,F,Road:CRIT,PR
126.10,Tayler,Wiles,Murray,UT,289582,24,F,Road:CRIT,PR
128.05,Amber,Neben,Lake Forest,CA,116712,38,F,Road:CRIT,PR
133.58,Jennifer,Weinbrecht,La Jolla,CA,267997,38,F,Road:CRIT,PR
137.59,Catherine,Walberg,Topeka,KS,36933,51,F,Road:CRIT,PR
141.21,Mara,Abbott,Boulder,CO,198735,28,F,Road:CRIT,PR
151.92,Kathryn,Donovan,Oxnard,CA,266674,31,F,Road:CRIT,PR
153.43,Molly,Van Houweling,Berkeley,CA,201051,40,F,Road:CRIT,PR
164.43,Ashley,James,Dousman,WI,219841,23,F,Road:CRIT,PR
169.09,Kaelly,Farnham,Santa Rosa,CA,290436,27,F,Road:CRIT,PR
171.20,Sheila,Orem,Mt Airy,NC,126277,40,F,Road:CRIT,PR
173.70,Julie,Jerue,Lakeland,FL,217819,35,F,Road:CRIT,PR
179.83,Corrie,Osborne,Mequon,WI,298510,18,F,Road:CRIT,PR
189.58,Alisha,Welsh,Tucson,AZ,276369,30,F,Road:CRIT,PR
217.89,Kapri,Gonzales,Queen Creek,AZ,307416,22,F,Road:CRIT,PR
283.92,Christine,Kelley,Middletown,MD,166665,48,F,Road:CRIT,PR
303.41,Judy,Jenkins,Tucson,AZ,263876,33,F,Road:CRIT,PR
345.58,Rebecca,Blatt,Lakewood,CO,241201,33,F,Road:CRIT,PR
388.53,Shelley,Olds,Gilroy,CA,226087,33,F,Road:CRIT,PR
454.01,Rebecca,Balboni,Durango,CO,345588,33,F,Road:CRIT,PR
464.13,Grace,Alexander,Boise,ID,251513,19,F,Road:CRIT,PR
477.75,Natalie,Koch,Syracuse,NY,287336,28,F,Road:CRIT,PR
484.99,Mary,Hall,Scottsdale,AZ,176755,38,F,Road:CRIT,PR
486.14,Emma,Cribb,Nashville,TN,206603,43,F,Road:CRIT,PR
500.56,Evelyn,Stevens,Dennis,MA,272861,30,F,Road:CRIT,PR
517.41,Greta,Neimanas,Asheville,NC,223804,25,F,Road:CRIT,PR
519.86,Gina,Voci,Charlotte,NC,140372,39,F,Road:CRIT,PR
533.25,Meghan,Korol,Asheville,NC,285702,29,F,Road:CRIT,PR
56.67,Erica,Allar,Tucson,AZ,174914,28,F,Road:CRIT,01
56.81,Laura,Van Gilder,Cresco,PA,36345,49,F,Road:CRIT,01
62.80,Cari,Higgins,Boulder,CO,225441,37,F,Road:CRIT,01
65.59,Kristen,LaSasso,Miami,FL,151408,38,F,Road:CRIT,01
65.62,Carrie,Cash Wootten,Saint Louis,MO,163561,42,F,Road:CRIT,01
66.47,E "Scotti" Wilborne,E "Scotti" Wilborne,Little Rock,AR,301155,30,F,Road:CRIT,01
71.50,Kendall,Ryan,Ventura,CA,186919,21,F,Road:CRIT,01
75.16,Tina,Pic,Hailey,ID,41951,47,F,Road:CRIT,01
75.25,Laura,Parsons,Miami,FL,298947,31,F,Road:CRIT,01
79.00,Alexis,Ryan,Ventura,CA,205156,19,F,Road:CRIT,01
79.12,Mary,Ellen Ash,Menlo Park,CA,254874,33,F,Road:CRIT,01
79.41,Lindsay,Bayer,Reston,VA,267768,29,F,Road:CRIT,01
80.63,Kathryne,Carr,Salt Lake City,UT,219262,29,F,Road:CRIT,01
80.88,Colleen,Hayduk,Kutztown,PA,184207,23,F,Road:CRIT,01
81.03,Jennifer,McRae,Austin,TX,55232,46,F,Road:CRIT,01
81.65,Whitney,Schultz,Fort Collins,CO,252835,25,F,Road:CRIT,01
81.74,Jane,Robertson,Davis,CA,218607,48,F,Road:CRIT,01
83.67,Gwen,Inglis,Lakewood,CO,221135,39,F,Road:CRIT,01
87.20,Morgan,Patton,Athens,GA,257696,25,F,Road:CRIT,01
90.82,Kori,Seehafer,Erie,CO,77841,38,F,Road:CRIT,01
91.13,Shelby,Reynolds,Cypress,CA,188007,22,F,Road:CRIT,01
95.36,Flavia,Oliveira,Livermore,CA,224767,32,F,Road:CRIT,01
95.39,Suzanne,Sonye,Los Angeles,CA,47513,51,F,Road:CRIT,01
95.70,Kristen,Meshberg,Lyons,IL,167518,43,F,Road:CRIT,01
100.87,Cheryl,Fuller-Muller,Cumming,GA,235133,41,F,Road:CRIT,01
101.03,Debbie,Milne,Greenville,SC,84776,44,F,Road:CRIT,01
102.53,Sara,Tussey,Winston Salem,NC,185224,34,F,Road:CRIT,01
103.60,Melina,Bernecker,Los Angeles,CA,332272,38,F,Road:CRIT,01
106.09,Julie,Cutts,Las Vegas,NV,236645,45,F,Road:CRIT,01
107.14,Erin,Silliman,Richmond,VA,260287,31,F,Road:CRIT,01
107.68,Elizabeth,Morse Hill,Saint Petersburg,FL,126302,35,F,Road:CRIT,01
108.07,Marissa,Axell,El Cerrito,CA,269569,35,F,Road:CRIT,01
108.85,holly,breck,Santa Ynez,CA,317802,21,F,Road:CRIT,01
109.84,Emily,Thurston,San Pablo,CA,128351,36,F,Road:CRIT,01
110.24,Kim,Jennings,Waco,TX,222697,33,F,Road:CRIT,01
110.96,Sara,Clafferty,Mountain View,CA,278365,28,F,Road:CRIT,01
111.55,Martina,Patella,Oakland,CA,195334,32,F,Road:CRIT,01
111.63,Heather,Ross,Felton,CA,239612,26,F,Road:CRIT,01
114.21,Sheri,Rothe,Austin,TX,221312,28,F,Road:CRIT,01
114.80,Ivy,Audrain,Seattle,WA,287816,25,F,Road:CRIT,01
118.09,Kate,Veronneau,Topton,PA,264024,35,F,Road:CRIT,01
118.67,Kacey,Lloyd,Kutztown,PA,221431,27,F,Road:CRIT,01
118.79,Julie,Emmerman,Boulder,CO,121552,44,F,Road:CRIT,01
120.61,Catherine,Moore,Waco,TX,70436,43,F,Road:CRIT,01
121.04,Kathleen,Hattaway,Austin,TX,144579,28,F,Road:CRIT,01
121.15,Priscilla,Calderon,Costa Mesa,CA,221486,28,F,Road:CRIT,01
123.60,Ambre,Levy,Fort Lauderdale,FL,194877,36,F,Road:CRIT,01
125.98,Amy,Charity,Steamboat Springs,CO,363583,37,F,Road:CRIT,01
126.11,Jenny,Ives,Saratoga Springs,NY,245769,28,F,Road:CRIT,01
126.62,Jessica,Chong,Allentown,PA,303840,28,F,Road:CRIT,01
128.74,Sierra,Siebenlist,Indianapolis,IN,166038,27,F,Road:CRIT,01
129.09,Danielle,Haulman,Davis,CA,181367,23,F,Road:CRIT,01
129.59,Anne,Donley,Boulder,CO,227028,36,F,Road:CRIT,01
132.20,Amy,Cutler,North Bergen,NJ,301780,27,F,Road:CRIT,01
132.22,Briana,Clark,Carmel,IN,200504,31,F,Road:CRIT,01
135.18,Mary,Costelloe,Emmaus,PA,192297,22,F,Road:CRIT,01
135.29,Kristin,Drumm,Novato,CA,661,44,F,Road:CRIT,01
136.58,Ann,Koehler,Portsmouth,NH,195481,40,F,Road:CRIT,01
136.87,Trina,Jacobson,San Diego,CA,197383,37,F,Road:CRIT,01
137.61,Kathryn,Clark,Savannah,GA,201335,36,F,Road:CRIT,01
138.76,Ginny,King,Dallas,TX,153105,45,F,Road:CRIT,01
140.94,Pamela,Schuster,San Diego,CA,31886,53,F,Road:CRIT,01
144.10,Brenda,Lyons,Anaheim,CA,165574,44,F,Road:CRIT,01
144.13,Hilary,Crowley,Alameda,CA,211759,41,F,Road:CRIT,01
145.04,Katherine,Ross,Bristol,TN,160047,32,F,Road:CRIT,01
146.62,Patricia,Buerkle,Philadelphia,PA,131990,36,F,Road:CRIT,01
147.90,Amy,Thornquist,Auburn,CA,366700,40,F,Road:CRIT,01
150.03,Marianne,Holt,Matthews,NC,149427,56,F,Road:CRIT,01
152.59,Jenette,Williams,Proctorville,OH,143297,42,F,Road:CRIT,01
152.64,Ainhoa,Perez-Diez,Rockville,MD,274754,42,F,Road:CRIT,01
153.17,Beatriz,Rodriguez,Pomona,CA,253229,27,F,Road:CRIT,01
154.99,Lisa,Mueller,Menlo Park,CA,271891,28,F,Road:CRIT,01
158.07,Mackenzie,Woodring,Belmont,MI,211079,34,F,Road:CRIT,01
160.64,Rikke,Preisler,Redwood City,CA,293725,38,F,Road:CRIT,01
163.45,Charlotte,Hart,Merced,CA,237583,35,F,Road:CRIT,01
165.50,Becca,Schepps,Boulder,CO,209762,31,F,Road:CRIT,01
165.59,Candice,Moore,Broken Arrow,OK,306162,36,F,Road:CRIT,01
166.29,Katherine,Sherwin,West Lake Hills,TX,161129,34,F,Road:CRIT,01
166.40,Patricia,Black,San Luis Obispo,CA,72039,51,F,Road:CRIT,01
167.53,Amanda,Watson,Washington,DC,256260,34,F,Road:CRIT,01
168.95,Alexis,Zink,Bethesda,MD,336976,24,F,Road:CRIT,01
169.14,Kate,Ligler,Sausalito,CA,206217,31,F,Road:CRIT,01
169.79,Jane,Despas,Menlo Park,CA,105201,48,F,Road:CRIT,01
174.89,Neva,Day,Manhattan Beach,CA,218801,44,F,Road:CRIT,01
175.24,Victoria,Hanks,Pennsauken,NJ,290990,27,F,Road:CRIT,01
178.57,Julie,Kuliecza,Richmond,VA,238481,33,F,Road:CRIT,01
178.70,Keely,Brooks,Las Vegas,NV,206886,37,F,Road:CRIT,01
180.69,Kim,Ciolli,San Antonio,TX,210485,45,F,Road:CRIT,01
182.84,Felicia,Gomez,Fresno,CA,180522,43,F,Road:CRIT,01
182.84,Stephanie,Swan,Pittsburgh,PA,194055,38,F,Road:CRIT,01
185.39,Jenny,Park,San Antonio,TX,188342,34,F,Road:CRIT,01
185.48,Amy,Miner,South Burlington,VT,303570,34,F,Road:CRIT,01
190.76,Margell,Abel,Boulder,CO,1032,44,F,Road:CRIT,01
191.32,Bonnie,Breeze,San Clemente,CA,4720,47,F,Road:CRIT,01
201.83,Marley,Smith,Roseville,CA,276961,39,F,Road:CRIT,01
202.03,Ann,Marie Miller,New York,NY,127444,58,F,Road:CRIT,01
205.61,Amy,Dombroski,Boulder,CO,246803,26,F,Road:CRIT,01
208.17,Sonja,Evers,Washington,DC,144435,47,F,Road:CRIT,01
209.88,Anne,Perry,Draper,UT,339882,40,F,Road:CRIT,01
213.96,Nicole,Justice,Saratoga,CA,378784,28,F,Road:CRIT,01
222.43,Michelle,Melka,Baltimore,MD,302454,33,F,Road:CRIT,01
223.96,Andrea,Brennan,Manasquan,NJ,280765,43,F,Road:CRIT,01
225.55,Sarah,Sauvayre,New York,NY,118465,53,F,Road:CRIT,01
228.14,Laurel,Larsen,Berkeley,CA,300574,31,F,Road:CRIT,01
230.10,Catherine,Johnson,Boulder,CO,185214,36,F,Road:CRIT,01
232.09,Laurie,Furman,Redwood City,CA,107768,46,F,Road:CRIT,01
233.71,Katie,Quinn,Cambridge,MA,311800,26,F,Road:CRIT,01
234.27,Janelle,Hubbard,Centreville,VA,148558,47,F,Road:CRIT,01
238.45,Dara,Rogers,Newbury Park,CA,30385,51,F,Road:CRIT,01
238.57,Stephanie,Breslin de Sosa,Centerville,OH,294010,53,F,Road:CRIT,01
240.14,Susan,Vigland,Traverse City,MI,263846,45,F,Road:CRIT,01
250.80,Susan,Jones - Morgan,Simpsonville,SC,162337,42,F,Road:CRIT,01
258.51,Kimberly,Edwards,Clinton,CT,263393,43,F,Road:CRIT,01
277.11,Danielle,Ruane,Webster,NH,292549,40,F,Road:CRIT,01
283.34,Alison,Frye,Salt Lake City,UT,247526,49,F,Road:CRIT,01
290.77,Sara,Youmans,Ketchum,ID,268528,18,F,Road:CRIT,01
306.48,Nonnie,Howard,Phoenixville,PA,132499,41,F,Road:CRIT,01
307.98,Brenna,Lopez-Otero,Bend,OR,89447,43,F,Road:CRIT,01
315.90,Valeria,Galeano,Miami Beach,FL,218526,37,F,Road:CRIT,01
329.95,Rebecca,Larson,Athens,GA,91806,32,F,Road:CRIT,01
334.02,Anna,Drakulich,Huntington Beach,CA,211183,31,F,Road:CRIT,01
338.40,Jill,Sugg,Anthem,AZ,270889,47,F,Road:CRIT,01
344.29,Laura,Howat,Salt Lake City,UT,147582,54,F,Road:CRIT,01
356.90,Audrey,Friedrichsen,Beacon,NY,273110,40,F,Road:CRIT,01
359.50,Daniela,Garcia,Alhambra,CA,205934,33,F,Road:CRIT,01
361.85,Kimberly,Geist,Emmaus,PA,134992,26,F,Road:CRIT,01
366.18,Michele,Moulton,Albany,GA,283377,42,F,Road:CRIT,01
367.82,Kristine,(Kacy) Wander,Philadelphia,PA,300978,32,F,Road:CRIT,01
379.59,Jennifer,Burtner,Olympia,WA,273510,43,F,Road:CRIT,01
391.35,Gabriela,Ferrat,Golden,CO,112632,41,F,Road:CRIT,01
401.94,Katherine,Compton,Colorado Springs,CO,55820,35,F,Road:CRIT,01
413.62,Kathleen,Giles,Solomons,MD,215759,37,F,Road:CRIT,01
415.02,Chloe,Black,Tucson,AZ,239348,44,F,Road:CRIT,01
426.23,Tamara,Bessette,Missoula,MT,47028,51,F,Road:CRIT,01
430.88,Catherine,Dickson,Glendale,AZ,177668,49,F,Road:CRIT,01
432.97,Beth,Lyndon-Griffith,Seattle,WA,21930,50,F,Road:CRIT,01
433.31,Kelsey,Withrow,Park City,UT,202477,31,F,Road:CRIT,01
436.96,Rheannon,Cunningham,Austin,TX,252159,36,F,Road:CRIT,01
438.43,Jocelyn,Setter,Bothell,WA,278305,29,F,Road:CRIT,01
441.63,Kelli,Emmett,Colorado Springs,CO,156146,36,F,Road:CRIT,01
442.82,Christine,Schryver,Rochester,NY,31818,53,F,Road:CRIT,01
447.57,Mary,Nunnelly,Houston,TX,143312,52,F,Road:CRIT,01
449.20,Jody,Diemar,Jupiter,FL,126824,38,F,Road:CRIT,01
464.36,Marti,Shea,Marblehead,MA,236900,50,F,Road:CRIT,01
464.55,Katherine,Williams,Franklin,TN,297005,31,F,Road:CRIT,01
465.24,Tanja,Meyer Tamguney,San Francisco,CA,284176,35,F,Road:CRIT,01
468.02,Lauraleen,Fenech,San Francisco,CA,224272,56,F,Road:CRIT,01
468.63,Jadine,Riley,Seattle,WA,187804,39,F,Road:CRIT,01
468.90,Lee,Farabaugh,Atlanta,GA,226191,36,F,Road:CRIT,01
470.50,Michelle,King,Phoenix,AZ,238539,42,F,Road:CRIT,01
471.19,Staci,Joy,Huntington,WV,239613,44,F,Road:CRIT,01
471.27,Crystal,Howard,Carlsbad,CA,128775,40,F,Road:CRIT,01
471.69,Megan,Hottman,Golden,CO,194394,34,F,Road:CRIT,01
475.15,Nicole,Brandt,Culver City,CA,171700,31,F,Road:CRIT,01
475.79,Tammy,Wildgoose,San Diego,CA,272022,28,F,Road:CRIT,01
486.89,Lenora,Felker,Yarmouth,ME,95766,42,F,Road:CRIT,01
496.13,Sabrina,Forbes,Mesa,AZ,272258,29,F,Road:CRIT,01
496.96,Annette,Williams,Kenmore,WA,71338,51,F,Road:CRIT,01
498.97,Katrina,Niez,Woodbury,CT,59378,42,F,Road:CRIT,01
501.96,Lea,Adams,Newbury Park,CA,187180,43,F,Road:CRIT,01
503.54,Andrea,Myers,Danbury,CT,228117,30,F,Road:CRIT,01
503.94,Katerina,Nash,Truckee,CA,188603,36,F,Road:CRIT,01
505.70,Christine,Saraceni,Breinigsville,PA,131390,39,F,Road:CRIT,01
506.59,Laura,Charameda,Fulton,CA,49243,49,F,Road:CRIT,01
509.90,Carla,Flores,Pueblo,CO,48199,55,F,Road:CRIT,01
510.87,Helene,Carabin,Nichols Hills,OK,189404,43,F,Road:CRIT,01
511.31,Michele,Conrad,Seattle,WA,157480,46,F,Road:CRIT,01
511.83,Louise,Smyth,Houston,TX,286102,31,F,Road:CRIT,01
512.49,Kathleen,Lysakowski,Quincy,MA,302050,29,F,Road:CRIT,01
513.71,Kirsten,Darley,Simi Valley,CA,178497,52,F,Road:CRIT,01
514.65,Suz,Weldon,Brier,WA,187313,45,F,Road:CRIT,01
518.26,Nina,Strika,Windsor,CA,81903,43,F,Road:CRIT,01
522.25,Fabienne,Gerard,New York,NY,281037,42,F,Road:CRIT,01
522.32,Melanie,Wong,Edwards,CO,236945,28,F,Road:CRIT,01
522.33,Jennifer,Mix,Houston,TX,289080,38,F,Road:CRIT,01
525.35,Lea,Davison,Jericho,VT,164014,30,F,Road:CRIT,01
527.53,Ruth,Clemence,Newport Beach,CA,7113,54,F,Road:CRIT,01
529.50,Heather,Peck,Newtown,CT,98712,43,F,Road:CRIT,01
529.94,Mina,Pizzini,Austin,TX,101676,46,F,Road:CRIT,01
531.11,Coleen,Knutson,Las Vegas,NV,212186,45,F,Road:CRIT,01
532.94,Thea,Kent,Asheville,NC,289489,35,F,Road:CRIT,01
540.61,Silke,Wunderwald,Hopkinton,RI,236023,42,F,Road:CRIT,01
545.09,Tamyra,Barnard,Dania Beach,FL,202120,53,F,Road:CRIT,01
545.35,Rebecca,Much,Boulder,CO,192744,27,F,Road:CRIT,01
547.96,Katie,Bolton,Fairhope,AL,276010,31,F,Road:CRIT,01
549.07,Yvette,LaBombard,Rochester,NY,204106,47,F,Road:CRIT,01
555.25,Sydney,Brown,Lincoln,NE,250848,44,F,Road:CRIT,01
565.04,Lisa,Turnbull,Springfield,OR,243750,34,F,Road:CRIT,01
565.85,Kim,Bonaccorso,Long Beach,CA,54220,45,F,Road:CRIT,01
568.66,Cynthia,Maree,Mukilteo,WA,411,45,F,Road:CRIT,01
570.21,Renee,Eastman,Colorado Springs,CO,41750,42,F,Road:CRIT,01
571.08,Debony,Diehl,Jackson,NH,198010,40,F,Road:CRIT,01
578.18,Andrea,Wilson,Cordova,TN,256188,32,F,Road:CRIT,01
579.59,Jennifer,Gaertner,Coeur D Alene,ID,22279,38,F,Road:CRIT,01
589.97,Kelly,Crawford,Ogden,UT,64973,52,F,Road:CRIT,01
597.16,Pamela,Houle,San Diego,CA,30367,55,F,Road:CRIT,01
78.11,Skylar,Schneider,West Allis,WI,300089,15,F,Road:CRIT,02
80.77,Jeannie,Kuhajek,Crystal Lake,IL,316598,40,F,Road:CRIT,02
88.17,Christa,Ghent,Boulder,CO,327486,23,F,Road:CRIT,02
88.95,Britta,Siegel,Saint Louis,MO,310867,46,F,Road:CRIT,02
90.94,Emilie,Flanigan,Saint Louis,MO,214541,30,F,Road:CRIT,02
92.11,Amanda,Seigle,Citrus Heights,CA,203755,31,F,Road:CRIT,02
92.41,Jannette,Rho,Chicago,IL,288738,33,F,Road:CRIT,02
93.93,Elle,Anderson,San Francisco,CA,275441,25,F,Road:CRIT,02
94.29,Holly,Mathews,Madison,WI,294884,25,F,Road:CRIT,02
96.37,Laurel,Green,Windsor,CA,75728,45,F,Road:CRIT,02
102.40,Kayla,Sterling,Allen,TX,267818,19,F,Road:CRIT,02
103.89,Jessica,Prinner,South Elgin,IL,225342,21,F,Road:CRIT,02
104.12,Nicole,Mertz,Deforest,WI,367685,26,F,Road:CRIT,02
106.12,Sarah,Rice,Chicago,IL,93856,40,F,Road:CRIT,02
107.44,Michelle,Montoya,Allen,TX,191931,39,F,Road:CRIT,02
111.01,Amy,Chandos,Davis,CA,256409,25,F,Road:CRIT,02
111.94,Sarah,Huang,Pleasant Prairie,WI,225258,18,F,Road:CRIT,02
112.45,Leah,Kleager,Omaha,NE,321400,29,F,Road:CRIT,02
114.35,Amy,Phillips,Chattanooga,TN,337516,40,F,Road:CRIT,02
115.11,Lindsey,Durst,Saint Charles,MO,270694,25,F,Road:CRIT,02
115.30,Joy,McCulloch,Yucaipa,CA,218863,34,F,Road:CRIT,02
116.33,Nadia,Latzgo,Fogelsville,PA,240336,18,F,Road:CRIT,02
117.02,Terra,James,Minneapolis,MN,281803,33,F,Road:CRIT,02
117.17,Liz,Gerrity,Tallahassee,FL,307001,22,F,Road:CRIT,02
118.23,Jennifer,(Jenner) Yaeso,Gallatin Gateway,MT,166679,46,F,Road:CRIT,02
121.51,Shannon,Parrish,Atlanta,GA,298925,35,F,Road:CRIT,02
121.66,Kristin,Lotito,West Hempstead,NY,271858,32,F,Road:CRIT,02
123.99,Vera,Divenyi,Denver,CO,220322,40,F,Road:CRIT,02
124.51,Ashley,Rethemeyer,Hermann,MO,304266,25,F,Road:CRIT,02
125.79,cathy,frampton,La Grange,IL,275322,48,F,Road:CRIT,02
126.53,Samantha,Heinrich,Spring Hill,FL,333276,26,F,Road:CRIT,02
126.74,Lindsay,Fox,Phoenix,AZ,293037,30,F,Road:CRIT,02
127.08,Raquel,Miller,New York,NY,291594,31,F,Road:CRIT,02
127.79,Emily,Georgeson,Culver City,CA,270631,31,F,Road:CRIT,02
129.05,Yesica,Mendoza,Saint Charles,MO,358741,24,F,Road:CRIT,02
129.58,Kimberley,Turner,Wheat Ridge,CO,260140,24,F,Road:CRIT,02
131.30,Madeleine,Pape,Madison,WI,396677,29,F,Road:CRIT,02
131.89,Kimberly,Sperling,Grand Junction,CO,209678,38,F,Road:CRIT,02
132.79,Arley,Kemmerer,Saylorsburg,PA,240239,29,F,Road:CRIT,02
133.72,Juliette,Olson,Cloverdale,CA,297368,40,F,Road:CRIT,02
133.87,Sofia,Marin,San Francisco,CA,318908,29,F,Road:CRIT,02
135.39,Fiona,Strouts,Menlo Park,CA,338404,31,F,Road:CRIT,02
135.87,Kaytie,Scott,Ogden,UT,311329,27,F,Road:CRIT,02
136.91,Kimberly,Fong,Berkeley,CA,238713,27,F,Road:CRIT,02
137.76,Katherine,Shields,Salisbury,NC,220876,20,F,Road:CRIT,02
138.39,Mia,Loquai,Hastings,MN,354752,24,F,Road:CRIT,02
139.12,Kelli,Richter,Libertyville,IL,281465,31,F,Road:CRIT,02
140.89,Arden,Stelly,Anderson,SC,365519,37,F,Road:CRIT,02
141.80,Pamela,Tate,Cordova,TN,153533,45,F,Road:CRIT,02
141.88,Sunshine,Townsend,Davis,CA,327398,24,F,Road:CRIT,02
142.58,Hannah,Miller,Charlotte,NC,299147,35,F,Road:CRIT,02
143.48,Leah,Sanda,Western Springs,IL,268129,46,F,Road:CRIT,02
143.62,Lauren,Komanski,Winston Salem,NC,365266,28,F,Road:CRIT,02
144.68,Dawn,Decaminada,Lakeland,FL,360228,38,F,Road:CRIT,02
146.93,Cady,Chintis,Chicago,IL,309452,30,F,Road:CRIT,02
147.65,Amber,Vredenburg,Round Rock,TX,251058,19,F,Road:CRIT,02
148.88,Jacqueline,McClure,Malvern,PA,323226,30,F,Road:CRIT,02
149.37,Camilla,Schmitz,Richardson,TX,235887,40,F,Road:CRIT,02
149.97,Belinda,Eschenwald,Huntington Beach,CA,230267,47,F,Road:CRIT,02
150.02,Sydney,Hatten,Indianapolis,IN,241403,28,F,Road:CRIT,02
150.28,Alicia,Silvera,Castaic,CA,208543,38,F,Road:CRIT,02
156.42,Ashley,Jensen,Kenosha,WI,304607,28,F,Road:CRIT,02
156.93,Zoe,Mullins,Altamonte Springs,FL,290669,16,F,Road:CRIT,02
157.31,Erica,Chard,Swannanoa,NC,274325,32,F,Road:CRIT,02
158.05,Tanya,Grossman,Castro Valley,CA,356222,40,F,Road:CRIT,02
158.38,Mandy,Marquardt,Breinigsville,PA,200340,22,F,Road:CRIT,02
158.68,Hannah,Swan,Alpine,CA,311541,17,F,Road:CRIT,02
159.08,Heather,Nielson,San Rafael,CA,237346,34,F,Road:CRIT,02
159.09,Deborah,LeedaleBrown,Wilmington,DE,311128,41,F,Road:CRIT,02
160.34,Karen,Meske,South Pasadena,CA,245326,36,F,Road:CRIT,02
160.92,Vanessa,Curtis,Iowa City,IA,207443,36,F,Road:CRIT,02
161.75,Andrea,Pether,Lake Geneva,WI,343188,36,F,Road:CRIT,02
162.87,Korina,Huizar,Roseville,CA,332152,26,F,Road:CRIT,02
163.13,Anne,Meyer,La Crosse,WI,55494,47,F,Road:CRIT,02
163.78,Emily,Shields,Salisbury,NC,220875,20,F,Road:CRIT,02
163.79,Debbie,Prouty,Savannah,GA,308680,40,F,Road:CRIT,02
164.18,Krystal,McNutt,Germantown,OH,200960,33,F,Road:CRIT,02
164.62,Suzanne,Johnson,St. Louis,MO,286144,41,F,Road:CRIT,02
164.79,Jennifer,Rife,Saint Paul,MN,345626,33,F,Road:CRIT,02
164.86,Cecilia,DavisHayes,Philadelphia,PA,285638,24,F,Road:CRIT,02
165.15,Caroline,Moakley,Cary,NC,305338,25,F,Road:CRIT,02
166.70,Judith,Wexler,Davis,CA,228010,27,F,Road:CRIT,02
166.96,Amanda,Schaap,Jenison,MI,342042,30,F,Road:CRIT,02
167.01,Zoe,Frazier,Suwanee,GA,229338,18,F,Road:CRIT,02
167.10,Mary,Glenn Enrique,Foster City,CA,266378,31,F,Road:CRIT,02
167.98,Amanda,Ragle,Brentwood,TN,314570,36,F,Road:CRIT,02
168.65,Adrienne,Belliveau,San Francisco,CA,303420,29,F,Road:CRIT,02
169.07,Mariasol,Johannes,Saint Louis,MO,298086,27,F,Road:CRIT,02
169.08,Amy,Horstmeyer,Gainesville,FL,289443,30,F,Road:CRIT,02
170.49,Kristabel,Doebel-Hickok,Marina Del Rey,CA,366011,24,F,Road:CRIT,02
170.80,Stephanie,Cucaz,Lawrenceville,GA,288099,20,F,Road:CRIT,02
171.32,Josephine,Morgan,Oakland,CA,242553,26,F,Road:CRIT,02
171.79,EMMA,SWATMAN,Centreville,VA,287494,38,F,Road:CRIT,02
172.10,Jennifer,Kalich,Salinas,CA,297754,38,F,Road:CRIT,02
172.35,Erica,Greif,Reno,NV,367331,22,F,Road:CRIT,02
172.42,Rebecca,Siegel,Pasadena,CA,285569,26,F,Road:CRIT,02
173.82,Cristina,Hughes,Zephyr Cove,NV,325664,30,F,Road:CRIT,02
174.65,Frances,Morrison,Easthampton,MA,241197,26,F,Road:CRIT,02
174.76,Jessica,Owings,Nashville,TN,313558,34,F,Road:CRIT,02
174.76,Julie,Bellerose,Palo Alto,CA,230896,32,F,Road:CRIT,02
175.30,Sue,McQuiston,Reisterstown,MD,231948,40,F,Road:CRIT,02
175.47,Dori,Buckethal,Glenwood,MD,257747,35,F,Road:CRIT,02
175.70,Morgan,Kapp,Claremont,CA,186865,33,F,Road:CRIT,02
175.93,Janelle,Kellman,Sausalito,CA,217916,40,F,Road:CRIT,02
176.67,Heather,Lipana,Folsom,CA,333090,32,F,Road:CRIT,02
177.22,Joanna,Dahl,Berkeley,CA,272856,28,F,Road:CRIT,02
178.89,Elizabeth,Bonilla,Galloway,NJ,265986,33,F,Road:CRIT,02
179.58,Kailin,Acheson,Brentwood,TN,274816,30,F,Road:CRIT,02
180.77,Megan,Melack,Palo Alto,CA,302381,24,F,Road:CRIT,02
182.02,Allie,Dragoo,Grand Rapids,MI,291607,24,F,Road:CRIT,02
182.05,Michelle,Lewis Sirianni Gacki,Frisco,TX,324294,38,F,Road:CRIT,02
182.16,Kimberly,Gialdini,Downers Grove,IL,289833,44,F,Road:CRIT,02
182.23,Jacqueline,Denny,Liberty,MO,260785,19,F,Road:CRIT,02
182.31,Rebecca,Chan,Baltimore,MD,239760,26,F,Road:CRIT,02
185.24,Katie,Ryan,Nashville,TN,345508,28,F,Road:CRIT,02
